Fertilizer,temp,N(ppm),P(ppm),K(ppm),yeild
76.95863664,28.90993853,75.96298272,21.8298025,18.97896635,9.620369151
75.15923924,28.0369798,78.96367654,20.94905224,18.84479056,9.460365636
76.92971813,26.98771099,75.20140429,21.73812544,20.06000645,9.518602742
76.92497669,26.84535475,75.01858814,21.73435252,20.10426675,9.469455094
77.00983061,27.20028576,74.98011924,21.97601745,20.05054157,9.427826468
75.10962601,27.95315099,78.84495746,20.94228432,19.03182739,9.533286291
76.98170168,29.06965085,76.05237985,22.24571672,19.04835071,9.5978152
75.03135073,27.99731959,78.9737323,21.23578751,18.94924632,9.224002431
76.88855984,29.09197955,76.11300553,21.92301,18.97099317,9.596388612
77.19225742,29.11876492,75.89077373,21.87255916,18.94001757,9.461694675
74.93980485,27.91859193,79.03682772,20.90941546,18.88450383,9.495192991
77.09111147,27.10043959,75.04112853,21.85918877,20.15023509,9.353670975
74.82124319,27.9185188,78.96459485,20.94218882,19.07669155,9.509160195
75.13425628,28.26902223,79.08515613,20.95047827,19.06633224,9.432440101
74.97761018,27.93746454,78.91673186,20.80221693,19.18674066,9.425470312
77.06671958,27.19596692,75.01374407,22.09200494,19.84830056,9.595344789
76.91860945,28.97753713,75.93134494,22.12990189,19.09383476,9.520409462
77.07686136,27.12086158,75.03927701,21.97481515,20.08296883,9.433544897
76.92854696,26.90381934,75.05362983,21.98746468,20.01732454,9.335138517
76.92313625,26.81554195,74.92078007,22.00748556,20.24018507,9.645566932
74.78513142,27.8662809,78.94813495,21.11142106,18.98347029,9.590055958
74.8987473,27.98954086,79.07466721,21.01192295,19.05218538,9.311897038
77.07080733,26.94227335,75.1055831,21.94809119,19.83766516,9.461552949
74.88961185,28.02013743,79.06064745,20.90405794,19.07522244,9.702960883
76.89916847,26.93381329,74.86779893,22.14651121,20.11343711,9.398799932
75.0351221,27.87909938,78.96611536,21.18567837,18.90762437,9.534951938
77.15793619,28.8886021,75.98453208,21.88612512,19.04349312,9.696286556
75.09143701,28.00221449,79.11947752,21.02374454,18.96851488,9.493052656
76.95095764,26.94282561,74.93146298,21.93288584,19.90007028,9.451162541
76.9160691,28.89986362,76.02967008,21.75019057,19.04140412,9.41360187
76.93668693,28.90101027,75.99105798,22.09326904,18.90589506,9.525669761
77.06923629,29.08279274,76.0722105,21.94948326,19.22170188,9.472307455
75.13500411,28.05130165,78.99527376,21.06784393,18.88672792,9.349502956
77.15152955,27.16271754,74.98146598,22.05150714,20.06593742,9.461578061
77.01016132,26.99999694,74.93049209,22.0233785,19.8854864,9.508032854
76.98460604,29.00744303,76.0657715,21.92989077,18.92999274,9.610155226
75.17876079,27.97359089,79.00982738,21.04417504,19.16232951,9.486932111
76.9244352,28.85198757,75.88356884,21.95563629,19.05699783,9.524817737
76.85989884,28.88621792,75.81300578,22.02143975,19.04884095,9.692356299
77.06547733,27.01347352,74.84172887,22.05348055,20.00544144,9.329695464
74.91472999,28.13642143,78.96245136,21.01272168,18.99253095,9.450163833
76.99569515,27.09559648,75.08451845,22.08500874,19.88802208,9.479040464
74.84732395,27.93988723,78.98634084,20.99109672,19.19561938,9.434714765
77.03482968,27.02665501,75.03930856,21.94099834,20.0950867,9.436325034
74.97981092,27.89309294,78.96733345,20.85319224,19.14453697,9.487051772
79,27,77,23,20,10.5
79,28,77,23,21,10.5
78.88012553,27.91913457,77.03993474,23.03518295,21.16304981,10.79414915
79.01740923,27.93045062,76.92097158,22.82122343,21.01530868,10.56088186
79.13361416,27.90279791,77.08360614,23.08510687,20.989813,10.34243918
79.0342874,26.96774739,77.04920678,23.13472855,19.96347497,10.69291778
79.05473849,26.99898148,76.97572729,23.01422436,20.13824348,10.54264269
78.9981099,27.91554875,77.08163015,23.05031413,20.95080316,10.62245204
79.08707592,28.1635928,76.83116234,22.87694325,20.96808623,10.59768016
79.08447805,27.0482089,76.96771005,23.0482037,20.04334668,10.54914843
79.04999046,27.06755233,77.00141491,22.91055083,20.33448652,10.58384445
79.11547201,27.98475659,77.12419298,23.0302185,21.00915836,10.53808942
78.86344545,26.83747095,77.16480474,22.99225254,20.12269668,10.46680805
79.13496605,26.92550801,76.86195018,23.08966486,19.8997566,10.28029768
78.93920792,27.01446911,77.09193548,23.10232364,19.86797011,10.52033482
79.04472521,27.81549898,76.89947902,23.10645537,21.01028984,10.34790837
78.84715736,28.03492845,77.04806715,22.91353324,20.9028735,10.5053944
78.97425893,27.91169556,76.80338461,22.91634776,20.84029209,10.54254633
79.05801917,27.08766047,76.64826948,22.7638921,19.99172594,10.44219662
79.10530984,27.14875505,77.01869105,22.93587404,20.04359112,10.52152541
78.98456428,28.0480039,77.14556856,22.96096075,20.89050363,10.57602769
79.00645984,28.2097113,76.87864077,22.95427937,20.88195109,10.51236961
79.02455573,26.83852588,77.11840225,22.92744629,19.98127848,10.56841897
78.93815636,27.90339239,77.13858523,23.18675826,21.1612712,10.38614574
78.99976807,27.92547653,76.94019346,23.13726421,21.07233256,10.53147948
79.03783371,26.99777303,77.15315833,22.8808969,19.86235022,10.19338062
79.17523628,27.9426644,77.0066128,23.09125743,21.01647033,10.42150674
79.03501061,27.01971818,76.91465856,22.88052471,20.00347746,10.4225462
79.04858457,27.68740564,76.88433407,23.0286298,21.08086849,10.40218046
79.05205844,27.06862815,76.84766358,23.08451447,20.00869535,10.44435593
79.01415537,28.00802827,77.05522762,23.01518969,20.92398646,10.66705087
79.08285813,28.02751069,77.02714472,22.86879789,20.95463849,10.47495155
78.94292629,27.87500549,76.99737203,23.13485191,21.17148114,10.69849739
79.21752531,27.89914348,76.6923086,23.07504884,21.10680235,10.69245188
78.73994474,26.84019455,77.08747232,23.11336458,20.05807206,10.59516037
78.96044756,27.83071318,77.18084479,22.83734131,21.00157815,10.55646907
79.03304252,27.00083782,77.21013495,22.87653741,20.03448093,10.52246067
79.12376725,26.84855099,77.05674393,22.93016567,19.97298538,10.4791975
78.88821254,27.84064011,77.01328932,23.06931247,21.00346285,10.44360684
79.00221117,27.12371446,76.8860207,23.05846361,20.03395557,10.4975315
79.01488862,27.12691836,77.10059978,22.94624355,20.12462372,10.68450602
78.99793758,26.90186208,77.10743776,23.04436897,19.93749839,10.52471189
79.05777341,27.77025812,77.02842451,22.98379116,20.94057026,10.41293758
79.03756082,28.02320531,76.69746289,22.9400308,20.99948092,10.38626618
78.95407751,27.11130734,76.94747038,23.08234371,19.99593499,10.42986942
78.80168812,26.9757515,76.94074332,23.06853617,19.89923293,10.43538266
78.94663273,27.02241669,77.05635382,22.9277836,20.09553747,10.67244947
78.93296091,28.03744542,77.06169128,22.93298887,21.054491,10.70540679
79.06670137,28.02109002,76.90880021,23.03871117,20.94106083,10.61925561
79.01391327,28.04438438,76.97842462,23.07361746,21.01234266,10.41457389
78.91660773,26.86151492,77.00618541,22.8764988,19.97864778,10.41354854
79.08348819,27.91709355,76.89441249,22.94103248,20.82228172,10.48158853
79.07351344,27.07970903,77.0021662,22.98739371,20.12376338,10.52278836
78.98137973,28.18957917,76.98731391,22.96466825,21.02305606,10.44244505
79.08774181,28.04941562,77.17319747,23.08077472,20.87668842,10.61017114
79.0358857,26.81401403,77.04022315,23.00698202,19.78436421,10.45335126
78.93258713,27.97422288,76.99153703,22.9832016,20.91267282,10.5257314
78.96822055,27.11640429,76.97746288,22.89047347,20.01833406,10.44924581
79.11077145,28.11730535,77.18791146,23.10329518,20.88768842,10.58300472
79.11990387,27.00843976,77.0853222,22.77653448,20.00199553,10.41454876
78.93764946,27.04268453,76.90136319,22.90649333,20.04254226,10.42326787
79.0131001,27.99202942,76.92410763,23.04004117,20.98088917,10.57800512
79.06835462,28.06521313,77.11153672,23.19320536,21.09332833,10.53187481
78.8658521,26.99253101,76.87252041,23.02048078,20.07351092,10.34064393
78.8790801,28.07418472,77.08907459,22.91671583,21.06562153,10.58697776
78.86522607,28.04794369,77.01854456,22.94521185,21.09776889,10.3044481
79.02665218,27.1395174,76.9015905,23.14862776,19.91689039,10.50592659
78.9275733,27.11538409,76.9348496,22.93984424,19.9746507,10.52473515
79.09224988,27.21471032,77.06980544,23.1078636,20.00865132,10.54405374
78.99472427,27.03437793,76.86573397,22.81317687,20.02895775,10.75979167
79.01833484,27.83132528,77.12906713,23.09451097,20.97923195,10.55659693
79.01232798,26.99485341,77.10030122,22.99954843,19.95881564,10.47276121
79.07016375,27.83397035,77.04518855,22.97268501,21.19255986,10.55942246
78.92931877,28.087278,77.0604587,22.89065013,20.91786193,10.58252316
78.95427883,27.94122435,77.10018145,23.22597397,21.08483758,10.52272527
79.21462172,27.96509218,77.08629702,23.02701684,20.79698507,10.50967881
79.18127746,28.21300585,76.92808999,22.99180748,21.00866492,10.50909438
78.9314611,27.01410081,77.08392145,23.07942243,20.01434004,10.55391331
79.05365523,26.83374811,77.01049964,23.0513665,19.99060339,10.57532859
78.94712595,26.87861905,76.89722292,23.06221016,20.11629098,10.49996367
78.93532827,27.10817642,76.96050882,22.91073843,19.95121317,10.66264437
79.19293516,27.95775239,77.06255468,22.81513692,20.85377803,10.56874139
78.98226804,28.00224012,76.87620543,22.9625026,20.98698119,10.59279751
78.99655429,26.8132363,76.97497699,23.06042073,20.05348245,10.60229058
79.00603387,27.09131236,77.02899903,22.92492368,20.1575451,10.33718875
78.83752896,27.01537363,77.01959864,23.00354205,20.02921624,10.58731353
78.95569068,27.02954395,77.10740308,22.93302464,19.78146201,10.43295883
79.03832678,27.90099362,76.9190706,23.05858172,20.8924925,10.48745363
79.05115454,27.97510085,77.10190674,23.04051678,20.89029403,10.55581218
79.00895898,28.08571752,77.28627285,22.89878044,21.18567437,10.34079724
78.98981158,28.06878266,77.20161451,22.92981754,20.96545053,10.39917826
79.12120351,27.03525989,77.07939926,23.13132384,19.96444219,10.47702155
78.95027099,28.01770167,76.92282686,23.05513511,21.26870295,10.44686603
79.04497694,27.84596001,76.95716814,22.96603251,21.07457856,10.42289582
78.99774738,27.99915687,76.99826295,23.01771616,21.01578908,10.41116595
78.9732897,26.95561013,76.99569226,23.0181331,20.10107116,10.54958184
79.02405713,28.02149514,76.81113935,23.02716799,21.00051239,10.46071871
79.07837718,26.72528959,77.02705892,22.92690165,19.95745845,10.44518183
78.90582536,27.02807892,77.08130728,23.04566724,20.27246569,10.43962144
79.05655006,28.0193766,77.06906428,23.0202169,20.79285624,10.57116061
79.28051264,28.07083618,77.11392951,23.07930092,20.87795604,10.57196369
78.99623346,27.26492406,77.20026686,22.97974631,20.07840879,10.44335447
78.97397621,27.96825189,76.88814643,22.96867092,21.12093877,10.59146409
79.04704509,27.1142727,76.77355973,22.92661645,19.99348943,10.55285982
79.07947566,28.00869693,77.01164548,23.09516714,20.916277,10.35377257
78.95425469,26.81820355,77.0956299,22.93435396,20.08780586,10.54196284
79.06328249,26.97034747,77.05177973,22.9983125,19.93916625,10.46437446
78.91514621,27.99123755,77.01813581,23.13851556,21.03111905,10.49529333
78.91820271,27.93933877,76.95794387,22.83652835,21.03392863,10.26961491
79.04437397,27.02718535,77.10825216,23.02195476,20.11307333,10.43929076
79.03523155,27.90616915,77.08252274,23.01614071,21.09582728,10.5914216
79.01709387,26.96045202,76.8621105,23.07134678,19.98290187,10.56407429
79.18592167,26.96830884,76.91294116,23.13671119,19.98477985,10.42335103
78.90421299,27.96738109,76.99149321,22.95445557,20.81159229,10.47669018
78.81937765,26.98445473,76.84694514,22.88842833,20.04769903,10.45911736
79.1443765,27.93525672,76.9353883,22.83582781,21.0222946,10.29821467
79.17850992,27.97675523,76.89238956,23.01003796,21.07290611,10.62854315
79.02364434,28.03700693,76.98305509,22.8511696,20.8895225,10.64867789
78.9255956,27.97437062,76.99589848,23.03948029,21.0722477,10.2923325
79.01914457,27.99938416,77.07684624,22.98978834,20.90386644,10.61257082
79.0380148,28.08290604,77.03171641,23.0293056,21.07959857,10.36066061
79.10693389,27.03364066,77.02274546,23.02818702,19.95737558,10.49800122
79.11455592,26.96666983,76.81733981,22.97989983,20.00299979,10.59901177
78.94747859,27.79720473,77.226499,22.87920659,21.05815201,10.51419368
79.11600958,28.05512473,76.87778791,23.02480208,20.9861769,10.41743756
78.74779881,27.05253971,76.9102546,22.92306574,20.09319375,10.44752255
78.88824096,27.91208421,76.98679446,22.99980636,20.9785779,10.45829558
79.06878591,26.86063312,76.82137233,23.02228134,20.01999402,10.48817502
78.98357323,27.90217635,76.92314562,23.00696219,20.85833884,10.48836888
79.02312845,28.08708114,77.06838721,22.94465624,21.0251455,10.39170169
79.08809126,26.89205131,77.00304495,23.01112979,20.0417633,10.52309812
79.01093043,28.08972997,77.05863756,23.06811445,21.07956685,10.33510579
78.91668068,26.96157189,77.03007659,22.92190246,19.89170463,10.5856607
79.0782619,27.13228521,76.99560386,22.97796856,20.10409024,10.48947825
78.99127962,28.22511573,77.00255526,23.043637,21.01000754,10.3331256
79.03690837,26.93677288,76.91104027,23.12506228,19.87105313,10.3366566
78.87946848,27.92052213,77.1159979,22.93919389,21.00419795,10.31137726
78.92296986,28.01825647,77.06956849,22.99187681,20.96538586,10.42339977
79.04053682,27.04357985,77.02414042,23.11370509,19.9336527,10.4421186
78.94557502,27.98741769,76.7382974,23.07920793,21.04746069,10.73996408
78.92464338,27.93007808,77.09149956,23.08297886,21.11242777,10.52813699
79.12792857,26.8541997,77.03735516,23.01978138,19.9439579,10.40389927
79.04418549,27.16043236,77.03272512,23.02054135,19.92658411,10.70989569
79.04520358,26.99569267,76.88610713,22.83856832,20.19875246,10.67324305
79.05744435,27.00915094,77.06198368,23.08754477,20.00486073,10.36157515
78.7448112,26.94893186,77.00243294,22.97205226,19.92785565,10.52152399
78.91268076,27.98051882,76.96770938,22.87372056,21.04933915,10.60413129
78.97943605,26.92906039,76.79159794,23.09879043,20.11379316,10.42773209
79.19395609,26.93312823,77.09930553,23.05243746,20.04846909,10.54301186
78.9867244,27.86081753,77.04213053,23.02349431,21.18604876,10.46222631
78.92165802,27.909845,77.1411196,22.75080543,21.00891209,10.46267576
78.96743088,26.94505683,76.96625681,23.06215732,20.08099976,10.47387227
78.85163001,27.99881748,77.02438767,23.02070139,20.91173421,10.48396548
79.17036232,27.32545074,77.03685478,23.09497682,19.99473146,10.49531541
78.93875665,28.01409565,76.91086841,22.9263465,21.02815085,10.58250593
79.14375801,27.9710296,76.87291661,23.09056003,21.13475368,10.68213859
78.87596572,27.03528912,76.9820598,23.1238482,19.99320201,10.53751904
79.21736842,27.04483995,76.88876939,22.93356634,20.09731298,10.51194044
78.98344279,26.99349046,77.16462467,23.02732945,19.90037361,10.63030066
78.90009118,26.9944854,77.00557554,23.03164879,20.03970167,10.54677539
79.06682681,26.8138489,77.04573199,23.11883614,19.92256772,10.31678385
78.9921783,28.04196328,77.03331948,22.90010551,21.18163924,10.73543896
79.08474469,27.15776242,77.09229256,23.08411388,19.82370448,10.44649993
78.98751319,28.14804457,77.08768167,22.95775914,21.00589973,10.22456945
79.10723062,27.9741683,76.97992903,23.11669744,20.87127234,10.50710093
79.0551285,27.98587895,77.07829307,23.07700304,21.04669494,10.51874954
79.07284191,28.01504381,76.89315515,22.96626476,21.03760841,10.46230333
79.03140606,28.01738755,76.9378237,22.98637174,20.83746903,10.45856807
78.88602878,27.92646809,77.1212542,22.98088534,20.94025128,10.64284988
79.095343,27.98249576,77.05937776,23.06847231,21.04573907,10.38282945
79.06533129,26.95241803,76.80304254,22.9959076,20.01455535,10.50238393
78.90053784,28.03463266,77.0094368,22.97861771,21.02302024,10.56622421
78.91762755,27.93801428,76.96074567,22.90403417,21.02249947,10.47938968
79.10255706,26.92051938,76.97949594,22.86292488,19.98587775,10.41879117
78.96402087,27.11510793,76.94355845,23.07323267,19.91247241,10.35438654
78.99022536,28.07355463,76.96195946,23.07335049,21.08949593,10.39933526
79.1106422,26.8771878,77.23153012,23.23115526,19.97366605,10.46409713
79.15004586,26.93424039,76.92053961,22.93157751,20.09988538,10.47855821
79.07903012,27.89418285,77.08138381,23.14039667,20.88154115,10.44644332
79.04558856,27.07648886,77.00608718,23.12383591,20.10566137,10.54349371
79.06537416,27.96761092,76.93329892,23.05227411,20.9359169,10.46017523
78.97661816,28.02041064,76.97611686,23.00989041,20.86201655,10.29825827
78.91900626,27.8815499,77.05956172,22.95432998,21.19501604,10.54604954
78.8456704,27.10540329,76.99869836,23.10260701,19.87222746,10.52845447
78.98982861,28.03849107,76.87769069,23.05740894,20.95700862,10.72527059
78.79170824,26.94061135,76.70318952,22.76569767,20.03498746,10.58714586
79.02110291,27.17897112,76.92038899,22.90384875,20.12671118,10.62780637
78.84193158,27.99057296,77.18463112,23.10813209,21.04258885,10.36354316
79.03548353,26.90272054,77.02435524,22.94570044,19.90504046,10.54676927
78.91510673,28.126895,76.74149254,22.73629085,20.90485375,10.39600961
79.07912406,27.12354053,76.97783222,22.9301801,19.93365536,10.51196121
79.03889683,27.94668082,77.03884724,22.89547247,20.94159153,10.27844311
79.02918148,27.08089469,76.99827715,23.05614003,19.97635461,10.37772521
79.07863654,26.9071537,76.97467496,22.92001903,20.10239609,10.70079373
78.88616471,28.18202984,76.96999293,22.98464925,20.99818732,10.39416771
78.94268401,27.01463407,76.83831229,23.08760618,20.04420566,10.34850259
79.07736249,27.15312683,76.9276567,23.06823351,20.15543603,10.52812247
78.98627134,28.10894757,77.16435243,22.86365353,20.98987073,10.56420529
78.89476729,28.14134412,76.92514922,23.07155266,20.87366247,10.4425113
79.05030666,26.98086453,77.12475801,23.05019679,19.96069491,10.5846377
